Syllabi,Publisher,Year,Title,Author1firstname,Author1Lastname,Author1gender,Author1Probability,Author2FirstName,Author2LastName,Author2Gender,Author2Probability,Author3firstname,Author3Lastname,Author3gender,Author3Probability,Author4firstname,Author4Lastname,Author4gender,Author4Probability,Author5firstname,Author5Lastname,Author5gender,Author5Probability,Journal,Volume,Number,Pages
13700002,Lynne Rienner Pub,1995,Politics in Developing Countries,Larry,Diamond,male,1,Juan,Linz,male,0.99,Seymour,Lipset,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,592
13700002,Lynne Rienner Pub,1995,Politics in Developing Countries,Larry,Diamond,male,1,Juan,Linz,male,0.99,Seymour,Lipset,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,592
13700002,Cambridge University Press,2008,Crude Democracy,Thad,Dunning,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,350
13700002,Cambridge University Press,2005,Democracy Derailed in Russia,M.,Fish,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Woodrow Wilson Center Press,1994,Ethnopolitics and the Transition to Democracy,Rasma,Karklins,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,206
13700002,NULL,1998,The First Chinese Democracy,Linda,Chao,female,1,Ramon,Myers,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,372
13700002,Greenwood Publishing Group,1990,Foreign Policy of the Republic of China on Taiwan,Yousan,Wang,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,222
13700002,Cambridge University Press,2013,The Anatomy of Revolution Revisited,Bailey,Stone,female,0.85,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,529
13700002,University of Chicago Press,2014,Collective Action and the Civil Rights Movement,Dennis,Chong,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,276
13700002,Oxford University Press,1986,A History and Theory of Informed Consent,Ruth,Faden,female,1,Tom,Beauchamp,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,408
13700002,Routledge,2015,Why Men Rebel,Ted,Gurr,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,440
13700002,Westview Press,2014,Revolutions and Revolutionary Movements,James,DeFronzo,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,520
13700002,Univ of California Press,1991,Revolution and Rebellion in the Early Modern World,Jack,Goldstone,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,600
13700002,NULL,1970,Rebels in Eden,Richard,Rubenstein,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,201
13700002,Yale University Press,2006,Political Order in Changing Societies,Samuel,Huntington,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,488
13700002,NULL,1965,World Revolutionary Elites,Harold,Lasswell,male,1,Daniel,Lerner,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,478
13700002,Cambridge : M.I.T. Press,1965,World Revolutionary Elites,Harold,Lasswell,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,478
13700002,Ashgate Pub Limited,2002,What is to be Done?,Werner,Bonefeld,male,1,Sergio,Visquerra,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,213
13700002,Manchester University Press,1986,Imperialism and Popular Culture,John,MacKenzie,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,264
13700002,University of Michigan Press,1998,The Rebel's Dilemma,Mark,Lichbach,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,514
13700002,NYU Press,1995,Debating Revolutions,Nikki,Keddie,female,0.94,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,316
13700002,McGraw-Hill College,1978,From Mobilization to Revolution,Charles,Tilly,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,349
13700002,MIT Press,2011,Digitally Enabled Social Change,Jennifer,Earl,female,1,Katrina,Kimport,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,258
13700002,Tim Duggan Books,2016,Old Age,Michael,Kinsley,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,160
13700002,Univ of California Press,1980,The Whole World is Watching,Todd,Gitlin,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,327
13700002,Temple University Press,2008,The New Left Revisited,John,McMillian,male,0.99,Paul,Buhle,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,281
13700002,Cambridge University Press,2003,"States, Parties, and Social Movements",Jack,Goldstone,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,287
13700002,Rowman & Littlefield,2004,Rethinking Social Movements,Jeff,Goodwin,male,1,James,Jasper,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,307
13700002,Plume Books,2015,Poorly Drawn Lines,Reza,Farazmand,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,208
13700002,University of Chicago Press,2008,The Art of Moral Protest,James,Jasper,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,530
13700002,Cambridge University Press,2011,Power in Movement,Sidney,Tarrow,male,0.76,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Jai Press,1988,From Structure to Action,Bert,Klandermans,male,0.96,Hanspeter,Kriesi,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,368
13700002,Jai Press,1988,From Structure to Action,Bert,Klandermans,male,0.96,Hanspeter,Kriesi,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,368
13700002,Cengage Learning,2008,World Politics: Trend and Transformation,Charles,Kegley,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,672
13700002,Cambridge University Press,2001,Dynamics of Contention,Doug,McAdam,male,1,Sidney,Tarrow,male,0.76,Charles,Tilly,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,387
13700002,Cambridge University Press,1996,Comparative Perspectives on Social Movements,Doug,McAdam,male,1,John,McCarthy,male,0.99,Mayer,Zald,female,0.56,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,426
13700002,Cambridge University Press,1996,Comparative Perspectives on Social Movements,Doug,McAdam,male,1,John,McCarthy,male,0.99,Mayer,Zald,female,0.56,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,426
13700002,Rowman & Littlefield,1998,The Social Movement Society,David,Meyer,male,1,Sidney,Tarrow,male,0.76,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,282
13700002,Rowman & Littlefield,1998,The Social Movement Society,David,Meyer,male,1,Sidney,Tarrow,male,0.76,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,282
13700002,Yale University Press,1992,Frontiers in Social Movement Theory,Aldon,Morris,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,382
13700002,University of Chicago Press,2001,Oppositional Consciousness,Jane,Mansbridge,female,0.99,Aldon,Morris,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,309
13700002,University of Chicago Press,2001,Oppositional Consciousness,Jane,Mansbridge,female,0.99,Aldon,Morris,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,309
13700002,Cambridge University Press,2011,Power in Movement,Sidney,Tarrow,male,0.76,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,1988,Rationality and revolution,Michael,D.),male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,271
13700002,NULL,2013,The Rebellious Century,Charles,Tilly,male,1,Richard,Tilly,male,1,Louise,Tilly,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,370
13700002,NULL,2002,"Information, Communication & Society",NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,Richard,Tilly,male,1,Louise,Tilly,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Cambridge University Press,2006,Inside Rebellion,Jeremy,Weinstein,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Cambridge University Press,2002,Nationalist Mobilization and the Collapse of the Soviet State,Mark,Beissinger,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,503
13700002,Cambridge University Press,2008,Urban Protest in Mexico and Brazil,Kathleen,Bruhn,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,1967,Vietnam: a Dragon Embattled: From colonialism to the Vietminh,Joseph,Buttinger,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,1346
13700002,NULL,1856,The Old Regime and the Revolution,Alexis,Tocqueville,male,0.52,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,344
13700002,Cornell University Press,2012,Cornell '69,Donald,Downs,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,392
13700002,Harvard University Press,1996,The University in Ruins,Bill,Readings,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,238
13700002,Univ of California Press,2001,Power and Popular Protest,Susan,Eckstein,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,424
13700002,University of Michigan Press,2001,Rebellious Civil Society,Grzegorz,Ekiert,male,0.98,Jan,Kubik,male,0.6,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,296
13700002,University of Michigan Press,2001,Rebellious Civil Society,Grzegorz,Ekiert,male,0.98,Jan,Kubik,male,0.6,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,296
13700002,Westview Press,1992,The Making of Social Movements in Latin America,Arturo,Escobar,male,1,Sonia,Alvarez,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,383
13700002,Westview Press,1992,The Making of Social Movements in Latin America,Arturo,Escobar,male,1,Sonia,Alvarez,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,383
13700002,Princeton University Press,1996,Democracy from Scratch,M.,Fish,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,312
13700002,OUP Oxford,2008,The Russian Revolution,Sheila,Fitzpatrick,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,240
13700002,Princeton University Press,2000,In the Shadow of Revolution,Sheila,Fitzpatrick,female,1,Yuri,Slezkine,female,0.52,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,443
13700002,Princeton University Press,2000,In the Shadow of Revolution,Sheila,Fitzpatrick,female,1,Yuri,Slezkine,female,0.52,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,443
13700002,Princeton University Press,2015,Czechoslovakia's Interrupted Revolution,Harold,Skilling,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,944
13700002,Westview Pr,1991,Revolutions of the late twentieth century,Jack,Goldstone,male,0.99,Ted,Gurr,male,1,Farrokh,Moshiri,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,395
13700002,Harvard University Press,2014,Capital in the Twenty-First Century,Thomas,Piketty,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,696
13700002,Yale University Press,2006,Modern Iran,Nikki,Keddie,female,0.94,Yann,Richard,male,0.98,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,408
13700002,Harvard University Press,1997,"Private Truths, Public Lies",Timur,Kuran,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,423
13700002,"Rex Bookstore, Inc.",NULL,Philippine Law Dictionary,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Princeton University Press,2005,The Coming of the French Revolution,Georges,Lefebvre,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,235
13700002,Greenwood Publishing Group,1999,Castro and the Cuban Revolution,Thomas,Leonard,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,188
13700002,University of Michigan Press,1995,Origins of a Spontaneous Revolution,Karl-Dieter,Opp,,0,Peter,Voss,male,1,Christiane,Gern,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,280
13700002,Duke University Press,1993,We Were the People,Dirk,Philipsen,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,417
13700002,Cambridge University Press,2006,Rightful Resistance in Rural China,Kevin,O'Brien,male,1,Lianjiang,Li,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,2011,The Anti-Marcos Struggle,Mark,Thompson,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,272
13700002,NULL,1975,A Demographic path to modernity,University,Institute,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,318
13700002,OUP Oxford,2008,The Russian Revolution,Sheila,Fitzpatrick,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,240
13700002,Cambridge University Press,2003,Insurgent Collective Action and Civil War in El Salvador,Elisabeth,Wood,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,308
13700002,Vintage,2011,Zapata and the Mexican Revolution,John,Womack,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,480
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Cambridge University Press,2006,Economic Origins of Dictatorship and Democracy,Daron,Acemoglu,male,1,James,Robinson,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,416
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,James,Robinson,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,James,Robinson,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,James,Robinson,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,James,Robinson,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Cambridge University Press,2006,Institutions and the Path to the Modern Economy,Avner,Greif,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Oxford University Press on Demand,1986,Governing the Economy,Peter,Hall,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,341
13700002,NULL,1817,France,Lady,(Sydney),female,0.97,Sir,Morgan,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,370
13700002,Yale University Press,2006,Political Order in Changing Societies,Samuel,Huntington,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,488
13700002,Cambridge University Press,1992,Institutions and Social Conflict,Jack,Knight,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,234
13700002,Cambridge University Press,2003,Comparative Historical Analysis in the Social Sciences,James,Mahoney,male,0.99,Dietrich,Rueschemeyer,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,444
13700002,NULL,1840,The Philosophy of the Inductive Sciences,William,Whewell,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,Edward Elgar Publishing,1998,Comparative Advantage in International Trade,Andrea,Maneschi,female,0.79,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,258
13700002,Cambridge University Press,1996,Rationalizing Parliament,John,Huber,male,0.99,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,215
13700002,Simon and Schuster,2013,Nice Is Just a Place in France,The,Betches,female,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,336
13700002,Cambridge University Press,2002,Deliberate Discretion?,John,Huber,male,0.99,Charles,Shipan,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,284
13700002,Princeton University Press,2001,The Forging of Bureaucratic Autonomy,Daniel,Carpenter,male,1,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,479
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
13700002,NULL,NULL,NULL,NULLNULLNULLNULLNULL,NULLNULLNULLNULLNULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,,0,NULL,NULL,NULL,NULL
